team,group,xG_per_game,xGA_per_game,possession,ppda,fifa_ranking,squad_value_m,avg_age,world_cup_wins,xG_diff,press_efficiency,exp_score
Brazil,G,2.41,0.82,58.2,8.1,4,1180,27.8,5,1.5900000000000003,7.185185185185186,2.413094403787667
France,E,2.18,0.91,56.4,9.2,2,1620,27.2,2,1.27,6.130434782608696,2.008851515294947
England,B,1.98,0.74,57.8,10.1,5,1580,26.8,1,1.24,5.7227722772277225,1.2512578071111924
Spain,F,2.22,0.68,65.1,7.8,8,1410,25.4,1,1.54,8.346153846153847,1.148266793873364
Germany,A,2.05,1.12,59.3,9.8,16,1240,26.1,4,0.9299999999999997,6.051020408163264,1.9623940362988614
Argentina,D,1.89,0.71,54.2,11.2,1,1290,28.9,3,1.18,4.839285714285714,2.8289894020088537
Portugal,F,2.31,0.88,55.8,10.4,6,1150,27.6,0,1.4300000000000002,5.365384615384615,0.5138983423697507
Netherlands,C,1.76,0.94,54.6,11.8,7,890,27.1,0,0.8200000000000001,4.627118644067797,0.48089834696298783
Belgium,E,1.82,1.04,52.1,12.1,3,920,29.4,0,0.78,4.305785123966943,0.7213475204444817
Croatia,B,1.54,0.81,56.8,10.9,10,410,30.2,0,0.73,5.211009174311926,0.4170323914242463
Morocco,H,1.48,0.62,48.4,13.8,12,320,26.8,0,0.86,3.5072463768115942,0.3898712452512801
USA,C,1.62,1.18,52.4,13.2,13,780,25.1,0,0.44000000000000017,3.9696969696969697,0.3789231816899512
Mexico,A,1.44,0.98,51.8,14.1,15,390,28.2,0,0.45999999999999996,3.673758865248227,0.36067376022224085
Japan,D,1.68,0.84,53.2,10.8,17,410,26.4,0,0.84,4.925925925925926,0.3459762562611936
Uruguay,H,1.71,0.88,51.4,12.4,18,480,27.9,2,0.83,4.14516129032258,1.4382355605632184
Colombia,G,1.78,1.02,53.8,12.8,9,590,27.2,0,0.76,4.203125,0.43429448190325176
Ecuador,A,1.41,1.08,48.2,15.2,35,220,25.8,0,0.32999999999999985,3.1710526315789473,0.2790553132756236
Senegal,C,1.38,0.92,48.8,14.8,19,280,26.2,0,0.45999999999999985,3.2972972972972965,0.33380820069533407
Australia,H,1.35,1.14,50.2,15.8,23,210,28.1,0,0.2100000000000002,3.1772151898734173,0.31465798044412485
South Korea,B,1.52,1.04,51.8,13.4,22,340,27.4,0,0.48,3.865671641791044,0.318928988903801
Canada,D,1.48,1.12,52.1,14.2,40,310,26.8,0,0.3599999999999999,3.6690140845070425,0.269282508064391
Saudi Arabia,F,1.22,1.28,47.4,17.1,53,190,26.4,0,-0.06000000000000005,2.7719298245614032,0.2506903984389969
Iran,G,1.18,1.04,48.8,16.4,21,180,28.8,0,0.1399999999999999,2.975609756097561,0.32351545314867247
Switzerland,E,1.64,0.78,54.8,10.8,20,510,28.2,0,0.8599999999999999,5.0740740740740735,0.3284587387530511
Poland,D,1.48,1.14,52.4,13.8,25,390,29.1,0,0.3400000000000001,3.7971014492753623,0.30692767643013485
Serbia,G,1.58,1.18,53.2,12.8,33,410,27.8,0,0.40000000000000013,4.15625,0.2835784920513334
Denmark,C,1.72,0.84,55.4,10.2,21,520,27.4,0,0.88,5.431372549019608,0.32351545314867247
Cameroon,E,1.28,1.24,47.8,16.8,42,210,27.1,0,0.040000000000000036,2.845238095238095,0.265872585674852
Ghana,H,1.24,1.18,48.2,16.4,60,190,26.8,0,0.06000000000000005,2.939024390243903,0.24325728130826463
Qatar,A,1.18,1.32,51.2,15.4,37,120,27.4,0,-0.14000000000000012,3.3246753246753245,0.2749075777424936
Tunisia,B,1.32,1.08,49.8,15.8,32,160,27.8,0,0.24,3.1518987341772147,0.28599966750267436
Costa Rica,F,1.28,1.14,49.2,16.2,45,140,29.2,0,0.14000000000000012,3.037037037037037,0.2611892565642242
