player,team,position,age,90s,goals,assists,xG,xA,npxG,shots,shots_on_target,passes_completed,progressive_passes,tackles,interceptions,pressures,goals_p90,assists_p90,xG_p90,xA_p90,npxG_p90,shots_p90,shots_on_target_p90,pressures_p90,tackles_p90,interceptions_p90,shot_accuracy,xG_overperformance,performance_score
Mohamed Salah,Liverpool,FW,32,28.5,17,13,15.2,10.1,14.8,98,58,1420,89,18,22,310,0.5964912280701754,0.45614035087719296,0.5333333333333333,0.3543859649122807,0.5192982456140351,3.43859649122807,2.0350877192982457,10.87719298245614,0.631578947368421,0.7719298245614035,0.5918367346938775,2.1999999999999993,75.04997056662685
Erling Haaland,Man City,FW,24,25.0,19,5,21.3,3.2,19.1,105,61,480,22,8,10,180,0.76,0.2,0.852,0.128,0.764,4.2,2.44,7.2,0.32,0.4,0.580952380952381,-0.10000000000000142,47.20566038682905
Cole Palmer,Chelsea,MF,22,30.0,14,10,12.8,8.4,12.4,87,44,1680,95,28,31,420,0.4666666666666667,0.3333333333333333,0.4266666666666667,0.28,0.41333333333333333,2.9,1.4666666666666666,14.0,0.9333333333333333,1.0333333333333334,0.5057471264367817,1.5999999999999996,37.61904761904761
Alexander Isak,Newcastle,FW,25,26.0,16,6,14.9,4.1,13.8,92,52,510,28,9,11,190,0.6153846153846154,0.23076923076923078,0.573076923076923,0.1576923076923077,0.5307692307692308,3.5384615384615383,2.0,7.3076923076923075,0.34615384615384615,0.4230769230769231,0.5652173913043478,2.1999999999999993,40.520497192479894
Bukayo Saka,Arsenal,FW,23,29.0,13,11,11.4,9.2,11.0,82,41,1590,88,31,28,480,0.4482758620689655,0.3793103448275862,0.3931034482758621,0.3172413793103448,0.3793103448275862,2.8275862068965516,1.4137931034482758,16.551724137931036,1.0689655172413792,0.9655172413793104,0.5,2.0,49.37081347545161
Bruno Fernandes,Man Utd,MF,30,30.0,8,12,8.1,10.2,7.8,71,32,1890,112,35,38,560,0.26666666666666666,0.4,0.26999999999999996,0.33999999999999997,0.26,2.3666666666666667,1.0666666666666667,18.666666666666668,1.1666666666666667,1.2666666666666666,0.4507042253521127,0.20000000000000018,52.86923174052265
Virgil van Dijk,Liverpool,DF,33,30.0,3,2,1.8,1.4,1.6,18,8,2240,98,68,72,620,0.1,0.06666666666666667,0.060000000000000005,0.04666666666666666,0.05333333333333334,0.6,0.26666666666666666,20.666666666666668,2.2666666666666666,2.4,0.4444444444444444,1.4,66.38799755876413
Trent Alexander-Arnold,Liverpool,DF,26,28.0,3,9,2.2,7.8,2.0,42,18,2480,180,42,48,510,0.10714285714285714,0.32142857142857145,0.07857142857142858,0.2785714285714286,0.07142857142857142,1.5,0.6428571428571429,18.214285714285715,1.5,1.7142857142857142,0.42857142857142855,1.0,14.715447154471544
Declan Rice,Arsenal,MF,26,29.0,5,8,4.2,5.8,3.9,58,24,2210,132,82,61,780,0.1724137931034483,0.27586206896551724,0.14482758620689656,0.19999999999999998,0.13448275862068965,2.0,0.8275862068965517,26.896551724137932,2.8275862068965516,2.103448275862069,0.41379310344827586,1.1,24.12001211666616
Phil Foden,Man City,MF,24,24.0,9,8,8.4,6.9,8.1,68,35,1720,101,26,29,390,0.375,0.3333333333333333,0.35000000000000003,0.28750000000000003,0.33749999999999997,2.8333333333333335,1.4583333333333333,16.25,1.0833333333333333,1.2083333333333333,0.5147058823529411,0.9000000000000004,38.138283541751726
Son Heung-min,Tottenham,FW,32,29.0,14,9,12.1,7.2,11.8,88,48,980,54,22,18,280,0.4827586206896552,0.3103448275862069,0.41724137931034483,0.2482758620689655,0.40689655172413797,3.0344827586206895,1.6551724137931034,9.655172413793103,0.7586206896551724,0.6206896551724138,0.5454545454545454,2.1999999999999993,42.75500614478049
Jarrod Bowen,West Ham,FW,28,28.0,11,7,9.8,5.9,9.4,79,39,1080,61,28,24,320,0.39285714285714285,0.25,0.35000000000000003,0.21071428571428572,0.33571428571428574,2.8214285714285716,1.3928571428571428,11.428571428571429,1.0,0.8571428571428571,0.4936708860759494,1.5999999999999996,23.45737925040991
Martin Ødegaard,Arsenal,MF,26,20.0,4,6,3.8,5.1,3.5,48,21,1680,118,38,44,510,0.2,0.3,0.19,0.255,0.175,2.4,1.05,25.5,1.9,2.2,0.4375,0.5,34.20287020826091
Rodri,Man City,MF,28,8.0,1,2,0.9,1.8,0.8,14,5,820,68,42,38,310,0.125,0.25,0.1125,0.225,0.1,1.75,0.625,38.75,5.25,4.75,0.35714285714285715,0.19999999999999996,49.46428571428572
Nick Pope,Newcastle,GK,32,22.0,0,0,0.0,0.0,0.0,0,0,580,12,0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.0,0.0,,0.0,
Alisson Becker,Liverpool,GK,32,28.0,0,0,0.0,0.0,0.0,0,0,810,18,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,,0.0,
Pedro Porro,Tottenham,DF,25,30.0,2,8,1.8,6.2,1.6,38,16,2180,148,58,52,590,0.06666666666666667,0.26666666666666666,0.060000000000000005,0.20666666666666667,0.05333333333333334,1.2666666666666666,0.5333333333333333,19.666666666666668,1.9333333333333333,1.7333333333333334,0.42105263157894735,0.3999999999999999,29.201360613908747
Gabriel Magalhães,Arsenal,DF,27,29.0,5,1,3.2,0.8,3.0,28,10,2310,88,75,68,640,0.1724137931034483,0.034482758620689655,0.11034482758620691,0.027586206896551727,0.10344827586206896,0.9655172413793104,0.3448275862068966,22.06896551724138,2.586206896551724,2.3448275862068964,0.35714285714285715,2.0,87.58620689655172
Dominic Solanke,Tottenham,FW,27,28.0,12,6,11.4,4.8,10.9,84,44,620,34,12,14,210,0.42857142857142855,0.21428571428571427,0.40714285714285714,0.17142857142857143,0.3892857142857143,3.0,1.5714285714285714,7.5,0.42857142857142855,0.5,0.5238095238095238,1.0999999999999996,21.04620869198659
Ollie Watkins,Aston Villa,FW,29,29.0,13,8,12.8,6.1,12.2,88,48,710,40,14,16,240,0.4482758620689655,0.27586206896551724,0.44137931034482764,0.21034482758620687,0.42068965517241375,3.0344827586206895,1.6551724137931034,8.275862068965518,0.4827586206896552,0.5517241379310345,0.5454545454545454,0.8000000000000007,32.60253386623036
Morgan Rogers,Aston Villa,MF,22,28.0,9,10,7.2,8.1,6.9,62,30,1580,92,38,32,480,0.32142857142857145,0.35714285714285715,0.2571428571428572,0.28928571428571426,0.24642857142857144,2.2142857142857144,1.0714285714285714,17.142857142857142,1.3571428571428572,1.1428571428571428,0.4838709677419355,2.0999999999999996,37.9751043070042
James Maddison,Tottenham,MF,28,24.0,6,8,5.8,7.2,5.4,58,26,1480,98,29,33,390,0.25,0.3333333333333333,0.24166666666666667,0.3,0.225,2.4166666666666665,1.0833333333333333,16.25,1.2083333333333333,1.375,0.4482758620689655,0.5999999999999996,35.86758152865871
Levi Colwill,Chelsea,DF,21,28.0,2,2,1.4,1.8,1.2,18,7,2180,92,62,58,580,0.07142857142857142,0.07142857142857142,0.049999999999999996,0.0642857142857143,0.04285714285714286,0.6428571428571429,0.25,20.714285714285715,2.2142857142857144,2.0714285714285716,0.3888888888888889,0.8,49.78635502350006
Matz Sels,Nottm Forest,GK,32,30.0,0,0,0.0,0.0,0.0,0,0,720,14,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,,0.0,
Chris Wood,Nottm Forest,FW,33,27.0,16,4,13.8,3.2,13.2,76,44,480,22,10,12,180,0.5925925925925926,0.14814814814814814,0.5111111111111112,0.11851851851851852,0.4888888888888889,2.814814814814815,1.6296296296296295,6.666666666666667,0.37037037037037035,0.4444444444444444,0.5789473684210527,2.8000000000000007,33.75984605310897
